226,"Cardon Children's Medical Center At Banner Desert Medical Center
Hospital

Directions
1400 S Dobson Rd, Mesa, AZ 85202
(480) 412-5437
Open now: 7AM-5PM▼
Screening Required
Call the facility ahead of time. Most testing sites require a referral from a provider.
* Verified by phone
Report an error"
227,"Coconino County, Arizona Health & Human Services
Drive-thru

Directions
2446 Fort Tuthill Loop , Flagstaff, AZ 86004
(928) 679-7300
Closed now▼
Appointment Required
Physician Order Required
Screening Required
Source: https://www.coconino.az.gov/covid19
* Verified on website* Verified by phone
Report an error"
228,"Coconino County, Fourth St
Drive-thru

Directions
3000 N, Fourth Street, Flagstaff, AZ 86004
(928) 679-7300
Closed now▼
Appointment Required
Physician Order Required
Screening Required
Source: https://www.coconino.az.gov/2317/Call-Center---928-679-7300
* Verified by phone
Report an error"
229,"CVS Health COVID-19 Drive Thru Testing Site
Drive-thru

Directions
6015 East Brown Road, Mesa, AZ 85205
Appointment Required
Restrictions Apply
Because of limited supplies and in accordance with CDC guidelines, testing is limited to certain patients. You will need to show proof of your identity and birthdate. You’ll also need to show your appointment confirmation, ... more
Source: https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone
Report an error"
230,"CVS Health COVID-19 Drive Thru Testing Site
Drive-thru

Directions
3170 South Higley Road, Gilbert, AZ 85236
Appointment Required
Restrictions Apply
Because of limited supplies and in accordance with CDC guidelines, testing is limited to certain patients. You will need to show proof of your identity and birthdate. You’ll also need to show your appointment confirmation, ... more
Source: https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone
Report an error"
231,"CVS Health COVID-19 Drive Thru Testing Site
Drive-thru

Directions
14672 North Frank Loyd Wright, Scottsdale, AZ 85260
Appointment Required
Restrictions Apply
Because of limited supplies and in accordance with CDC guidelines, testing is limited to certain patients. You will need to show proof of your identity and birthdate. You’ll also need to show your appointment confirmation, ... more
Source: https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone
Report an error"
232,"CVS Health COVID-19 Drive Thru Testing Site
Drive-thru

Directions
3832 East Speedway, Tucson, AZ 85716
Appointment Required
Restrictions Apply
Because of limited supplies and in accordance with CDC guidelines, testing is limited to certain patients. You will need to show proof of your identity and birthdate. You’ll also need to show your appointment confirmation, ... more
Source: https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone
Report an error"
233,"CVS Health COVID-19 Drive Thru Testing Site
Drive-thru

Directions
8920 E Tanque Verde, Tucson, AZ 85749
Appointment Required
Restrictions Apply
Because of limited supplies and in accordance with CDC guidelines, testing is limited to certain patients. You will need to show proof of your identity and birthdate. You’ll also need to show your appointment confirmation, ... more
Source: https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone
Report an error"
234,"CVS Health COVID-19 Drive Thru Testing Site
Drive-thru

Directions
1750 East Broadway Road, Tempe, AZ 85282
Appointment Required
Restrictions Apply
Because of limited supplies and in accordance with CDC guidelines, testing is limited to certain patients. You will need to show proof of your identity and birthdate. You’ll also need to show your appointment confirmation, ... more
Source: https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone
Report an error"
235,"CVS Health COVID-19 Drive Thru Testing Site
Drive-thru

Directions
5975 West Chandler Boulevard, Chandler, AZ 85226
Appointment Required
Restrictions Apply
Because of limited supplies and in accordance with CDC guidelines, testing is limited to certain patients. You will need to show proof of your identity and birthdate. You’ll also need to show your appointment confirmation, ... more
Source: https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone
Report an error"
236,"CVS Health COVID-19 Drive Thru Testing Site
Drive-thru

Directions
10650 North Oracle Road, Oro Valley, AZ 85737
Appointment Required
Restrictions Apply
Because of limited supplies and in accordance with CDC guidelines, testing is limited to certain patients. You will need to show proof of your identity and birthdate. You’ll also need to show your appointment confirmation, ... more
Source: https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone
Report an error"
237,"CVS Health COVID-19 Drive Thru Testing Site
Drive-thru

Directions
4430 East Ray Road, Phoenix, AZ 85044
Appointment Required
Restrictions Apply
Because of limited supplies and in accordance with CDC guidelines, testing is limited to certain patients. You will need to show proof of your identity and birthdate. You’ll also need to show your appointment confirmation, ... more
Source: https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone
Report an error"
238,"CVS Health COVID-19 Drive Thru Testing Site
Drive-thru

Directions
10707 West Camelback Road, Phoenix, AZ 85037
Appointment Required
Restrictions Apply
Because of limited supplies and in accordance with CDC guidelines, testing is limited to certain patients. You will need to show proof of your identity and birthdate. You’ll also need to show your appointment confirmation, ... more
Source: https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone
Report an error"
239,"CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only
Drive-thru

Directions
765 South Lindsay Road, Gilbert, AZ 85234
(866) 389-2727
Appointment Required
Screening Required
CVS Health COVID-19 drive thru test locations are by appointment only, patients must register at https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone* Verified by 3rd party
Report an error"
240,"CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only
Drive-thru

Directions
10727 West Olive Avenue, Peoria, AZ 85345
(866) 389-2727
Appointment Required
Screening Required
CVS Health COVID-19 drive thru test locations are by appointment only, patients must register at https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone* Verified by 3rd party
Report an error"
241,"CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only
Drive-thru

Directions
2428 South Val Vista Drive, Gilbert, AZ 85295
(866) 389-2727
Appointment Required
Screening Required
CVS Health COVID-19 drive thru test locations are by appointment only, patients must register at https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone* Verified by 3rd party
Report an error"
242,"CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only
Drive-thru

Directions
9172 West Union Hills Drive, Peoria, AZ 85382
(866) 389-2727
Appointment Required
Screening Required
CVS Health COVID-19 drive thru test locations are by appointment only, patients must register at https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone* Verified by 3rd party
Report an error"
243,"CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only
Drive-thru

Directions
4323 East Bell Road, Phoenix, AZ 85032
(866) 389-2727
Appointment Required
Screening Required
CVS Health COVID-19 drive thru test locations are by appointment only, patients must register at https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone* Verified by 3rd party
Report an error"
244,"CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only
Drive-thru

Directions
6021 South Central Avenue, Phoenix, AZ 85042
(866) 389-2727
Appointment Required
Screening Required
CVS Health COVID-19 drive thru test locations are by appointment only, patients must register at https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone* Verified by 3rd party
Report an error"
245,"CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only
Drive-thru

Directions
4890 North Litchfield Road, Litchfield Park, AZ 85340
(866) 389-2727
Appointment Required
Screening Required
CVS Health COVID-19 drive thru test locations are by appointment only, patients must register at https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone* Verified by 3rd party
Report an error"
246,"CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only
Drive-thru

Directions
3303 South Rural Street, Tempe, AZ 85281
(866) 389-2727
Appointment Required
Screening Required
CVS Health COVID-19 drive thru test locations are by appointment only, patients must register at https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone* Verified by 3rd party
Report an error"
247,"CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only
Drive-thru

Directions
1855 West Thunderbird Road, Phoenix, AZ 85023
(866) 389-2727
Appointment Required
Screening Required
CVS Health COVID-19 drive thru test locations are by appointment only, patients must register at https://www.cvs.com/minuteclinic/covid-19-testing
* Verified by phone* Verified by 3rd party
Report an error"
248,"CVS Pharmacy

Directions
1151 East McKellips Road, Mesa, AZ 85203
Appointment Required
* Verified by phone
Report an error"
249,"CVS Pharmacy

Directions
10160 East Bell Road, Scottsdale, AZ 85260
Appointment Required
* Verified by phone
Report an error"
250,"CVS Pharmacy

Directions
5100 East Grant Road, Tucson, AZ 85716
Appointment Required
* Verified by phone
Report an error"
251,"CVS Pharmacy

Directions
3560 West Peoria Avenue, Phoenix, AZ 85029
Appointment Required
* Verified by phone
Report an error"
252,"CVS Pharmacy

Directions
615 North Alvernon, Tucson, AZ 85711
Appointment Required
* Verified by phone
Report an error"
253,"CVS Pharmacy

Directions
180 North Dobson Road, Chandler, AZ 85224
Appointment Required
* Verified by phone
Report an error"
254,"CVS Pharmacy

Directions
6310 E. Broadway, Tucson, AZ 85710
Appointment Required
* Verified by phone
Report an error"
255,"CVS Pharmacy

Directions
7547 East Southern Avenue, Mesa, AZ 85208
Appointment Required
* Verified by phone
Report an error"
256,"CVS Pharmacy

Directions
10010 North Scottsdale Road, Scottsdale, AZ 85253
Appointment Required
* Verified by phone
Report an error"
257,"CVS Pharmacy

Directions
990 East Warner Road, Chandler, AZ 85225
Appointment Required
* Verified by phone
Report an error"
258,"CVS Pharmacy

Directions
1625 North 44th Street, Phoenix, AZ 85008
Appointment Required
* Verified by phone
Report an error"
259,"CVS Pharmacy

Directions
3990 West Ray Road, Chandler, AZ 85226
Appointment Required
* Verified by phone
Report an error"
260,"CVS Pharmacy

Directions
9230 E. Broadway Road, Mesa, AZ 85208
Appointment Required
* Verified by phone
Report an error"
261,"CVS Pharmacy

Directions
5954 East McDowell Road, Mesa, AZ 85215
Appointment Required
* Verified by phone
Report an error"
262,"CVS Pharmacy

Directions
990 East Pecos Road, Chandler, AZ 85225
Appointment Required
* Verified by phone
Report an error"
263,"CVS Pharmacy

Directions
1850 West Dunlap Avenue, Phoenix, AZ 85021
Appointment Required
* Verified by phone
Report an error"
264,"FastMed Urgent Care - 19th Avenue
Urgent Care Clinic

Directions
5201 N 19th Ave, Suite 100, Phoenix, AZ 85015
(602) 795-1411
Open now: 8AM-8PM▼
Antibody Testing: Available
Telemedicine appointments are facilitated by a FastMed provider and are currently available Monday-Friday from 10 a.m. to 4 p.m. local time.
Source: https://www.fastmed.com/urgent-care-centers/arizona-walk-in-clinics/
* Verified by phone
Report an error"
265,"FastMed Urgent Care - 44th St
Urgent Care Clinic

Directions
2301 N 44th St, Phoenix, AZ 85008
(602) 808-8786
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Telemedicine appointments are facilitated by a FastMed provider and are currently available Monday-Friday from 10 a.m. to 4 p.m. local time.
Source: https://www.fastmed.com/urgent-care-centers/arizona-walk-in-clinics/
* Verified by phone
Report an error"
266,"FastMed Urgent Care - Val Vista Dr.
Urgent Care Clinic

Directions
415 N Val Vista Dr, Suite 101, Mesa, AZ 85213
(480) 654-5661
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Telemedicine appointments are facilitated by a FastMed provider and are currently available Monday-Friday from 10 a.m. to 4 p.m. local time.
Source: https://www.fastmed.com/urgent-care-centers/arizona-walk-in-clinics/
* Verified by phone
Report an error"
